time,0,0,,temp1,,,,pressure1,,-42.610000,,gps,4,48.000000,36.000000,32.250000,-7.000000,40.000000,56.230000,,acc,3,-20.230000,-2.130000,1.250000,,gyro,6,10.230000,-2.130000,0,,temp2,,0.609998,,pressure2,,0.609998
time,0,10,,temp1,,,,pressure1,2,-42.610000,,gps,4,48.000000,36.000000,32.280000,-7.000000,40.000000,56.260000,,acc,3,-10.260000,-20.160000,10.280000,,gyro,6,5,1,-5,,temp2,,0.609999,,pressure2,,0.609999
time,0,9,,,,,,pressure1,2,-42.610000,,gps,4,48.000000,36.000000,32.280000,-7.000000,40.000000,56.260000,,acc,3,0,2.160000,6.280000,,gyro,6,-20,-10,5,,temp2,1,0.610000,,pressure2,2,0.610000
time,0,8,,,,,,pressure1,2,-42.610000,,gps,4,48.000000,36.000000,32.280000,-7.000000,40.000000,56.260000,,acc,3,10.260000,2.160000,5.280000,,gyro,6,4,-30,8,,temp2,1,21.610000,,pressure2,2,21.610000
time,0,7,,temp1,1,-42.610000,,pressure1,2,-42.610000,,gps,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,acc,3,20.260000,15.160000,-10.280000,,gyro,6,-8,15,22,,temp2,1,42.610000,,pressure2,2,42.610000
time,0,5,,temp1,,-42.610001,,pressure1,,-42.610001,,,,,,,,,,,,,,,,,gyro,,10.260002,-2.130002,1.280002,,temp2,,42.610001,,pressure2,,42.610001
time,0,11,,temp1,,-42.610002,,pressure1,,-42.610002,,,,,,,,,,,,,,,,,gyro,,10.260003,-2.130003,1.280003,,temp2,,42.610002,,pressure2,,42.610002
time,0,12,,temp1,,-42.610003,,pressure1,,-42.610003,,,,,,,,,,,acc,,20.260003,15.160003,-10.280003,,,,,,,,temp2,,42.610003,,pressure2,,42.610003
time,0,13,,temp1,,-42.610004,,pressure1,,-42.610004,,,,,,,,,,,acc,,20.260004,15.160004,-10.280004,,,,,,,,temp2,,42.610004,,pressure2,,42.610004
time,0,14,,temp1,,-42.610005,,pressure1,,-42.610005,,,,,,,,,,,,,,,,,gyro,,10.260006,-2.130006,1.280006,,temp2,,42.610005,,pressure2,,42.610005
time,0,15,,temp1,,-42.610006,,pressure1,,-42.610006,,,,,,,,,,,,,,,,,gyro,,10.260007,-2.130007,1.280007,,temp2,,42.610006,,pressure2,,42.610006
time,0,16,,temp1,,-42.610007,,pressure1,,-42.610007,,,,,,,,,,,acc,,20.260007,15.160007,-10.280007,,,,,,,,temp2,,42.610007,,pressure2,,42.610007
time,0,17,,temp1,,-42.610008,,pressure1,,-42.610008,,,,,,,,,,,acc,,20.260008,15.160008,-10.280008,,,,,,,,temp2,,42.610008,,pressure2,,42.610008
time,0,18,,temp1,,-42.610009,,pressure1,,-42.610009,,,,,,,,,,,acc,,20.260009,15.160009,-10.280009,,gyro,,10.260010,-2.130010,1.280010,,temp2,,42.610009,,pressure2,,42.610009
time,0,19,,temp1,,-42.610010,,pressure1,,-42.610010,,,,,,,,,,,acc,,20.260010,15.160010,-10.280010,,gyro,,10.260011,-2.130011,1.280011,,temp2,,42.610010,,pressure2,,42.610010
time,0,20,,temp1,,-42.610011,,pressure1,,-42.610011,,,,,,,,,,,acc,,20.260011,15.160011,-10.280011,,gyro,,10.260012,-2.130012,1.280012,,temp2,,42.610011,,pressure2,,42.610011
time,0,21,,temp1,,-42.610012,,pressure1,,-42.610012,,,,,,,,,,,acc,,20.260012,15.160012,-10.280012,,gyro,,10.260013,-2.130013,1.280013,,temp2,,42.610012,,pressure2,,42.610012
time,0,22,,temp1,,-42.610013,,pressure1,,-42.610013,,,,,,,,,,,acc,,20.260013,15.160013,-10.280013,,gyro,,10.260014,-2.130014,1.280014,,temp2,,42.610013,,pressure2,,42.610013
time,0,23,,temp1,,-42.610014,,pressure1,,-42.610014,,,,,,,,,,,acc,,20.260014,15.160014,-10.280014,,gyro,,10.260015,-2.130015,1.280015,,temp2,,42.610014,,pressure2,,42.610014
time,0,24,,temp1,,-42.610015,,pressure1,,-42.610015,,,,,,,,,,,acc,,20.260015,15.160015,-10.280015,,gyro,,10.260016,-2.130016,1.280016,,temp2,,42.610015,,pressure2,,42.610015
time,0,25,,temp1,,-42.610016,,pressure1,,-42.610016,,,,,,,,,,,acc,,20.260016,15.160016,-10.280016,,gyro,,10.260017,-2.130017,1.280017,,temp2,,42.610016,,pressure2,,42.610016
time,0,26,,temp1,,-42.610017,,pressure1,,-42.610017,,,,,,,,,,,acc,,20.260017,15.160017,-10.280017,,gyro,,10.260018,-2.130018,1.280018,,temp2,,42.610017,,pressure2,,42.610017
time,0,27,,temp1,,-42.610018,,pressure1,,-42.610018,,,,,,,,,,,acc,,20.260018,15.160018,-10.280018,,gyro,,10.260019,-2.130019,1.280019,,temp2,,42.610018,,pressure2,,42.610018
time,0,28,,temp1,,-42.610019,,pressure1,,-42.610019,,,,,,,,,,,acc,,20.260019,15.160019,-10.280019,,gyro,,10.260020,-2.130020,1.280020,,temp2,,42.610019,,pressure2,,42.610019
time,0,29,,temp1,,-42.610020,,pressure1,,-42.610020,,,,,,,,,,,acc,,20.260020,15.160020,-10.280020,,gyro,,10.260021,-2.130021,1.280021,,temp2,,42.610020,,pressure2,,42.610020
time,0,30,,temp1,,-42.610021,,pressure1,,-42.610021,,,,,,,,,,,acc,,20.260021,15.160021,-10.280021,,gyro,,10.260022,-2.130022,1.280022,,temp2,,42.610021,,pressure2,,42.610021
time,0,31,,temp1,,-42.610022,,pressure1,,-42.610022,,,,,,,,,,,acc,,20.260022,15.160022,-10.280022,,gyro,,10.260023,-2.130023,1.280023,,temp2,,42.610022,,pressure2,,42.610022
time,0,32,,temp1,,-42.610023,,pressure1,,-42.610023,,,,,,,,,,,acc,,20.260023,15.160023,-10.280023,,gyro,,10.260024,-2.130024,1.280024,,temp2,,42.610023,,pressure2,,42.610023
time,0,33,,temp1,,-42.610024,,pressure1,,-42.610024,,,,,,,,,,,acc,,20.260024,15.160024,-10.280024,,gyro,,10.260025,-2.130025,1.280025,,temp2,,42.610024,,pressure2,,42.610024
time,0,34,,temp1,,-42.610025,,pressure1,,-42.610025,,,,,,,,,,,acc,,20.260025,15.160025,-10.280025,,gyro,,10.260026,-2.130026,1.280026,,temp2,,42.610025,,pressure2,,42.610025
time,0,35,,temp1,,-42.610026,,pressure1,,-42.610026,,,,,,,,,,,acc,,20.260026,15.160026,-10.280026,,gyro,,10.260027,-2.130027,1.280027,,temp2,,42.610026,,pressure2,,42.610026
time,0,36,,temp1,,-42.610027,,pressure1,,-42.610027,,,,,,,,,,,acc,,20.260027,15.160027,-10.280027,,gyro,,10.260028,-2.130028,1.280028,,temp2,,42.610027,,pressure2,,42.610027
time,0,37,,temp1,,-42.610028,,pressure1,,-42.610028,,,,,,,,,,,acc,,20.260028,15.160028,-10.280028,,gyro,,10.260029,-2.130029,1.280029,,temp2,,42.610028,,pressure2,,42.610028
time,0,38,,temp1,,-42.610029,,pressure1,,-42.610029,,,,,,,,,,,acc,,20.260029,15.160029,-10.280029,,gyro,,10.260030,-2.130030,1.280030,,temp2,,42.610029,,pressure2,,42.610029
time,0,39,,temp1,,-42.610030,,pressure1,,-42.610030,,,,,,,,,,,acc,,20.260030,15.160030,-10.280030,,gyro,,10.260031,-2.130031,1.280031,,temp2,,42.610030,,pressure2,,42.610030
time,0,40,,temp1,,-42.610031,,pressure1,,-42.610031,,,,,,,,,,,acc,,20.260031,15.160031,-10.280031,,gyro,,10.260032,-2.130032,1.280032,,temp2,,42.610031,,pressure2,,42.610031
time,0,41,,temp1,,-42.610032,,pressure1,,-42.610032,,,,,,,,,,,acc,,20.260032,15.160032,-10.280032,,gyro,,10.260033,-2.130033,1.280033,,temp2,,42.610032,,pressure2,,42.610032
time,0,42,,temp1,,-42.610033,,pressure1,,-42.610033,,,,,,,,,,,acc,,20.260033,15.160033,-10.280033,,gyro,,10.260034,-2.130034,1.280034,,temp2,,42.610033,,pressure2,,42.610033
time,0,43,,temp1,,-42.610034,,pressure1,,-42.610034,,,,,,,,,,,acc,,20.260034,15.160034,-10.280034,,gyro,,10.260035,-2.130035,1.280035,,temp2,,42.610034,,pressure2,,42.610034
time,0,44,,temp1,,-42.610035,,pressure1,,-42.610035,,,,,,,,,,,acc,,20.260035,15.160035,-10.280035,,gyro,,10.260036,-2.130036,1.280036,,temp2,,42.610035,,pressure2,,42.610035
time,0,45,,temp1,,-42.610036,,pressure1,,-42.610036,,,,,,,,,,,acc,,20.260036,15.160036,-10.280036,,gyro,,10.260037,-2.130037,1.280037,,temp2,,42.610036,,pressure2,,42.610036
